transaction_id,account_id,timestamp,transaction_type,amount,currency,country
TXN0003160,ACC01663,2026-01-09 02:13:52,POS,895.51,AZN,AZ
TXN0003161,ACC01664,2026-01-09 22:35:51,POS,1092.54,EUR,AZ
TXN0003162,ACC01664,2026-01-09 07:02:45,TRANSFER,17.74,EUR,AZ
TXN0003163,ACC01665,2026-01-09 04:58:39,TRANSFER,67.29,EUR,DE
TXN0003164,ACC01665,2026-01-09 23:49:03,TRANSFER,384.17,EUR,AZ
TXN0003165,ACC01666,2026-01-09 09:29:44,ATM,181.48,AZN,AZ
TXN0003166,ACC01666,2026-01-09 16:41:41,POS,10.99,AZN,AZ
TXN0003167,ACC01667,2026-01-09 04:46:40,ATM,182.56,EUR,TR
TXN0003168,ACC01667,2026-01-09 01:04:24,TRANSFER,114.71,EUR,TR
TXN0003169,ACC01668,2026-01-09 12:20:20,POS,44.77,AZN,GE
TXN0003170,ACC01669,2026-01-09 09:02:32,TRANSFER,6403.19,AZN,US
TXN0003171,ACC01670,2026-01-09 12:46:04,POS,166.91,AZN,GB
TXN0003172,ACC01670,2026-01-09 13:10:48,ATM,14.31,AZN,AZ
TXN0003173,ACC01671,2026-01-09 06:39:10,ATM,116.74,EUR,GB
TXN0003174,ACC01671,2026-01-09 09:04:18,TRANSFER,127.32,EUR,GB
TXN0003175,ACC01672,2026-01-09 22:45:41,POS,16.01,AZN,AZ
TXN0003176,ACC01672,2026-01-09 22:59:52,TRANSFER,150.03,AZN,AZ
TXN0003177,ACC01673,2026-01-09 03:50:44,POS,18.36,USD,AZ
TXN0003178,ACC01673,2026-01-09 04:15:14,POS,1376.72,USD,AZ
TXN0003179,ACC01674,2026-01-09 22:28:17,TRANSFER,108.72,AZN,AZ
TXN0003180,ACC01674,2026-01-09 02:15:45,POS,119.0,AZN,TR
TXN0003181,ACC01675,2026-01-09 12:16:35,TRANSFER,199.35,AZN,AZ
TXN0003182,ACC01675,2026-01-09 07:36:50,POS,67.48,AZN,AZ
TXN0003183,ACC01675,2026-01-09 09:32:28,POS,11527.82,AZN,AZ
TXN0003184,ACC01676,2026-01-09 16:05:37,POS,37.4,AZN,AZ
TXN0003185,ACC01676,2026-01-09 08:45:55,TRANSFER,55.92,AZN,AZ
TXN0003186,ACC01677,2026-01-09 06:10:51,ATM,164.25,AZN,AZ
TXN0003187,ACC01678,2026-01-09 14:28:09,POS,125.56,EUR,AZ
TXN0003188,ACC01678,2026-01-09 10:38:24,POS,56.09,EUR,AZ
TXN0003189,ACC01678,2026-01-09 16:43:59,POS,20.24,EUR,DE
TXN0003190,ACC01679,2026-01-09 16:27:01,ATM,160.44,AZN,TR
TXN0003191,ACC01679,2026-01-09 09:58:05,TRANSFER,72.94,AZN,TR
TXN0003192,ACC01679,2026-01-09 19:46:24,POS,119.73,AZN,TR
TXN0003193,ACC01680,2026-01-09 05:29:18,TRANSFER,15.78,AZN,TR
TXN0003194,ACC01681,2026-01-09 03:04:28,ATM,40.27,AZN,AZ
TXN0003195,ACC01681,2026-01-09 07:48:27,TRANSFER,57.45,AZN,GB
TXN0003196,ACC01682,2026-01-09 23:59:32,POS,29.49,AZN,AZ
TXN0003197,ACC01682,2026-01-09 09:36:12,POS,2.97,AZN,AZ
TXN0003198,ACC01683,2026-01-09 03:40:19,POS,67.58,AZN,GB
TXN0003199,ACC01683,2026-01-09 21:50:14,TRANSFER,113.98,AZN,AZ
TXN0003200,ACC01684,2026-01-09 01:56:21,POS,411.77,AZN,AZ
TXN0003201,ACC01684,2026-01-09 09:20:33,ATM,774.63,AZN,AZ
TXN0003202,ACC01685,2026-01-09 12:04:50,POS,195.87,AZN,AZ
TXN0003203,ACC01685,2026-01-09 19:28:53,POS,145.29,AZN,AZ
TXN0003204,ACC01686,2026-01-09 11:14:59,ATM,27.27,AZN,AZ
TXN0003205,ACC01687,2026-01-09 16:06:15,POS,114.53,AZN,AZ
TXN0003206,ACC01687,2026-01-09 12:49:01,POS,35.99,AZN,AZ
TXN0003207,ACC01688,2026-01-09 03:09:38,TRANSFER,77.88,AZN,AZ
TXN0003208,ACC01689,2026-01-09 00:17:20,ATM,1972.42,AZN,AZ
TXN0003209,ACC01689,2026-01-09 10:54:10,ATM,148.5,AZN,AZ
TXN0003210,ACC01690,2026-01-09 06:18:52,POS,56.21,EUR,AZ
TXN0003211,ACC01691,2026-01-09 15:01:09,ATM,64.91,AZN,GE
TXN0003212,ACC01691,2026-01-09 04:45:36,ATM,80.27,AZN,GE
TXN0003213,ACC01692,2026-01-09 08:42:59,TRANSFER,43.7,AZN,GE
TXN0003214,ACC01692,2026-01-09 15:30:37,ATM,136.98,AZN,DE
TXN0003215,ACC01693,2026-01-09 20:13:14,POS,175.07,AZN,AZ
TXN0003216,ACC01693,2026-01-09 18:49:05,TRANSFER,97.79,AZN,AZ
TXN0003217,ACC01694,2026-01-09 00:43:07,POS,61.53,USD,GE
TXN0003218,ACC01694,2026-01-09 22:08:09,POS,183.32,USD,US
TXN0003219,ACC01695,2026-01-09 10:15:13,TRANSFER,1864.03,AZN,TR
TXN0003220,ACC01696,2026-01-09 20:50:39,ATM,144.81,AZN,TR
TXN0003221,ACC01696,2026-01-09 19:16:05,POS,57.59,AZN,TR
TXN0003222,ACC01697,2026-01-09 12:32:43,POS,19543.08,AZN,US
TXN0003223,ACC01697,2026-01-09 14:47:08,POS,66.67,AZN,AZ
TXN0003224,ACC01698,2026-01-09 20:38:34,TRANSFER,20.52,EUR,AZ
TXN0003225,ACC01698,2026-01-09 13:08:54,POS,1408.24,EUR,AZ
TXN0003226,ACC01699,2026-01-09 23:30:39,ATM,117.74,EUR,AZ
TXN0003227,ACC01699,2026-01-09 20:31:04,TRANSFER,9614.84,EUR,GB
TXN0003228,ACC01700,2026-01-09 23:30:22,ATM,56.9,AZN,AZ
TXN0003229,ACC01700,2026-01-09 21:21:42,TRANSFER,427.71,AZN,AZ
TXN0003230,ACC01700,2026-01-09 21:05:31,ATM,97.84,AZN,AZ
TXN0003231,ACC01701,2026-01-09 18:30:23,ATM,64.43,EUR,AZ
TXN0003232,ACC01701,2026-01-09 11:37:05,TRANSFER,123.87,EUR,AZ
TXN0003233,ACC01702,2026-01-09 11:44:20,ATM,145.38,AZN,AZ
TXN0003234,ACC01702,2026-01-09 09:27:23,POS,16039.91,AZN,AZ
TXN0003235,ACC01703,2026-01-09 08:04:29,ATM,36.16,AZN,AZ
TXN0003236,ACC01703,2026-01-09 00:59:01,ATM,119.71,AZN,AZ
TXN0003237,ACC01703,2026-01-09 05:30:40,ATM,51.05,AZN,DE
TXN0003238,ACC01704,2026-01-09 13:27:53,POS,1688.72,USD,AZ
TXN0003239,ACC01704,2026-01-09 18:52:17,TRANSFER,97.36,USD,AZ
TXN0003240,ACC01705,2026-01-09 02:09:24,ATM,172.08,EUR,US
TXN0003241,ACC01705,2026-01-09 22:27:46,ATM,90.4,EUR,AZ
TXN0003242,ACC01706,2026-01-09 12:58:05,TRANSFER,1117.38,AZN,AZ
TXN0003243,ACC01706,2026-01-09 15:46:27,ATM,67.28,AZN,AZ
TXN0003244,ACC01707,2026-01-09 23:21:24,TRANSFER,199.02,AZN,GE
TXN0003245,ACC01708,2026-01-09 10:58:12,ATM,106.09,AZN,TR
TXN0003246,ACC01709,2026-01-09 08:58:23,POS,1038.99,AZN,TR
TXN0003247,ACC01710,2026-01-09 06:50:54,ATM,15.25,AZN,AZ
TXN0003248,ACC01710,2026-01-09 15:39:31,TRANSFER,87.36,AZN,AZ
TXN0003249,ACC01711,2026-01-09 01:28:13,POS,105.16,EUR,AZ
TXN0003250,ACC01711,2026-01-09 04:38:10,ATM,27.13,EUR,AZ
TXN0003251,ACC01712,2026-01-09 05:08:26,POS,139.03,USD,AZ
TXN0003252,ACC01712,2026-01-09 10:57:31,POS,42.1,USD,DE
TXN0003253,ACC01713,2026-01-09 23:17:52,POS,175.48,USD,AZ
TXN0003254,ACC01713,2026-01-09 20:52:29,ATM,4266.21,USD,AZ
TXN0003255,ACC01714,2026-01-09 07:48:47,TRANSFER,176.12,USD,AZ
TXN0003256,ACC01714,2026-01-09 20:49:56,POS,18.9,USD,AZ
TXN0003257,ACC01715,2026-01-09 12:36:15,ATM,12.81,AZN,AZ
TXN0003258,ACC01715,2026-01-09 04:01:04,TRANSFER,175.21,AZN,AZ
TXN0003259,ACC01715,2026-01-09 05:26:52,TRANSFER,156.47,AZN,AZ
TXN0003260,ACC01716,2026-01-09 08:50:59,TRANSFER,369.06,EUR,AZ
TXN0003261,ACC01716,2026-01-09 17:27:18,TRANSFER,154.93,EUR,AZ
TXN0003262,ACC01717,2026-01-09 05:59:32,POS,972.19,USD,AZ
TXN0003263,ACC01717,2026-01-09 01:36:01,POS,37.39,USD,AZ
TXN0003264,ACC01718,2026-01-09 22:02:20,ATM,192.57,AZN,AZ
TXN0003265,ACC01718,2026-01-09 22:24:56,ATM,5.2,AZN,GB
TXN0003266,ACC01719,2026-01-09 18:40:23,ATM,768.89,AZN,AZ
TXN0003267,ACC01719,2026-01-09 21:37:40,TRANSFER,57.53,AZN,AZ
TXN0003268,ACC01720,2026-01-09 07:11:55,TRANSFER,38.58,USD,AZ
TXN0003269,ACC01720,2026-01-09 12:34:59,POS,118.77,USD,AZ
TXN0003270,ACC01721,2026-01-09 17:45:33,ATM,188.05,AZN,TR
TXN0003271,ACC01721,2026-01-09 22:16:35,TRANSFER,26.01,AZN,AZ
TXN0003272,ACC01722,2026-01-09 00:52:15,TRANSFER,1581.42,AZN,AZ
TXN0003273,ACC01722,2026-01-09 13:56:51,POS,38.37,AZN,AZ
TXN0003274,ACC01723,2026-01-09 03:51:36,ATM,9.69,EUR,AZ
TXN0003275,ACC01723,2026-01-09 23:39:55,POS,134.35,EUR,AZ
TXN0003276,ACC01724,2026-01-09 07:41:04,ATM,386.39,AZN,AZ
TXN0003277,ACC01724,2026-01-09 01:01:24,POS,34.44,AZN,AZ
TXN0003278,ACC01725,2026-01-09 16:22:18,TRANSFER,24.53,AZN,GB
TXN0003279,ACC01725,2026-01-09 14:06:43,POS,156.74,AZN,AZ
TXN0003280,ACC01726,2026-01-09 01:51:48,ATM,17349.71,AZN,AZ
TXN0003281,ACC01726,2026-01-09 22:31:32,POS,99.72,AZN,GB
TXN0003282,ACC01726,2026-01-09 00:07:09,TRANSFER,1710.01,AZN,AZ
TXN0003283,ACC01727,2026-01-09 07:42:42,ATM,81.68,EUR,AZ
TXN0003284,ACC01727,2026-01-09 19:44:52,POS,173.26,EUR,AZ
TXN0003285,ACC01728,2026-01-09 16:18:32,TRANSFER,54.88,USD,GB
TXN0003286,ACC01728,2026-01-09 14:04:02,POS,125.79,USD,GB
TXN0003287,ACC01729,2026-01-09 02:53:49,POS,139.99,AZN,AZ
TXN0003288,ACC01729,2026-01-09 22:15:41,ATM,166.78,AZN,AZ
TXN0003289,ACC01730,2026-01-09 16:22:29,POS,37.69,USD,DE
TXN0003290,ACC01730,2026-01-09 01:52:17,TRANSFER,1661.98,USD,TR
TXN0003291,ACC01731,2026-01-09 20:17:47,POS,156.79,AZN,AZ
TXN0003292,ACC01731,2026-01-09 17:58:25,TRANSFER,63.89,AZN,AZ
TXN0003293,ACC01731,2026-01-09 03:38:36,ATM,188.03,AZN,US
TXN0003294,ACC01732,2026-01-09 01:41:32,ATM,80.65,USD,AZ
TXN0003295,ACC01733,2026-01-09 11:05:47,POS,127.74,USD,AZ
TXN0003296,ACC01733,2026-01-09 19:52:42,POS,29.33,USD,AZ
TXN0003297,ACC01734,2026-01-09 05:44:26,ATM,163.15,AZN,TR
TXN0003298,ACC01734,2026-01-09 13:18:21,TRANSFER,795.69,AZN,TR
TXN0003299,ACC01735,2026-01-09 00:42:19,TRANSFER,36.36,EUR,TR
TXN0003300,ACC01735,2026-01-09 17:13:33,POS,1770.85,EUR,TR
TXN0003301,ACC01736,2026-01-09 23:59:41,TRANSFER,68.49,AZN,AZ
TXN0003302,ACC01736,2026-01-09 14:47:20,ATM,194.28,AZN,AZ
TXN0003303,ACC01737,2026-01-09 17:33:50,POS,451.75,AZN,AZ
TXN0003304,ACC01738,2026-01-09 15:45:01,ATM,1143.15,AZN,AZ
TXN0003305,ACC01738,2026-01-09 01:38:26,TRANSFER,67.74,AZN,AZ
TXN0003306,ACC01739,2026-01-09 11:48:14,ATM,110.67,USD,DE
TXN0003307,ACC01740,2026-01-09 10:13:51,TRANSFER,137.14,AZN,AZ
TXN0003308,ACC01741,2026-01-09 15:10:21,POS,31.62,AZN,GE
TXN0003309,ACC01741,2026-01-09 20:51:57,TRANSFER,38.65,AZN,AZ
TXN0003310,ACC01742,2026-01-09 05:34:44,ATM,144.71,AZN,AZ
TXN0003311,ACC01742,2026-01-09 00:25:41,POS,178.16,AZN,GE
TXN0003312,ACC01743,2026-01-09 22:20:57,POS,129.96,AZN,AZ
TXN0003313,ACC01744,2026-01-09 05:01:13,TRANSFER,176.83,AZN,AZ
TXN0003314,ACC01744,2026-01-09 04:47:04,ATM,323.05,AZN,AZ
TXN0003315,ACC01745,2026-01-09 08:33:29,ATM,130.69,AZN,AZ
TXN0003316,ACC01746,2026-01-09 06:37:54,POS,30.57,USD,AZ
TXN0003317,ACC01746,2026-01-09 21:34:50,ATM,803.06,USD,AZ
TXN0003318,ACC01747,2026-01-09 03:55:46,ATM,7.72,AZN,GE
TXN0003319,ACC01747,2026-01-09 11:04:27,ATM,36.81,AZN,AZ
TXN0003320,ACC01748,2026-01-09 06:24:22,POS,1.4,USD,AZ
TXN0003321,ACC01748,2026-01-09 03:04:39,POS,46.2,USD,AZ
TXN0003322,ACC01749,2026-01-09 08:51:02,TRANSFER,134.47,AZN,AZ
TXN0003323,ACC01749,2026-01-09 01:07:07,TRANSFER,84.22,AZN,AZ
TXN0003324,ACC01750,2026-01-09 21:21:30,POS,154.0,AZN,AZ
TXN0003325,ACC01750,2026-01-09 08:20:50,ATM,89.4,AZN,AZ
TXN0003326,ACC01751,2026-01-09 12:20:49,ATM,64.53,AZN,AZ
TXN0003327,ACC01751,2026-01-09 03:15:09,TRANSFER,1691.41,AZN,AZ
TXN0003328,ACC01752,2026-01-09 17:07:42,TRANSFER,1735.34,AZN,US
TXN0003329,ACC01753,2026-01-09 19:41:01,POS,552.15,AZN,AZ
TXN0003330,ACC01753,2026-01-09 13:08:35,POS,121.7,AZN,AZ
TXN0003331,ACC01754,2026-01-09 19:12:36,TRANSFER,6.44,EUR,AZ
TXN0003332,ACC01754,2026-01-09 20:09:28,TRANSFER,78.71,EUR,AZ
TXN0003333,ACC01755,2026-01-09 14:25:19,TRANSFER,983.54,USD,AZ
TXN0003334,ACC01755,2026-01-09 16:20:34,POS,150.19,USD,AZ
TXN0003335,ACC01756,2026-01-09 15:49:20,POS,12.97,AZN,AZ
TXN0003336,ACC01756,2026-01-09 03:02:59,POS,172.07,AZN,AZ
TXN0003337,ACC01757,2026-01-09 00:35:04,POS,15147.5,AZN,AZ
TXN0003338,ACC01757,2026-01-09 09:21:42,ATM,166.45,AZN,TR
TXN0003339,ACC01757,2026-01-09 22:19:05,POS,126.51,AZN,AZ
TXN0003340,ACC01758,2026-01-09 20:06:29,POS,174.86,AZN,AZ
TXN0003341,ACC01759,2026-01-09 03:49:21,TRANSFER,51.85,AZN,AZ
TXN0003342,ACC01759,2026-01-09 13:47:50,ATM,61.72,AZN,AZ
TXN0003343,ACC01760,2026-01-09 10:08:46,TRANSFER,4578.03,AZN,AZ
TXN0003344,ACC01760,2026-01-09 11:47:27,POS,36.1,AZN,AZ
TXN0003345,ACC01760,2026-01-09 14:30:52,TRANSFER,89.13,AZN,AZ
TXN0003346,ACC01761,2026-01-09 18:44:39,POS,164.95,AZN,GB
TXN0003347,ACC01761,2026-01-09 06:52:26,TRANSFER,33.29,AZN,GE
TXN0003348,ACC01762,2026-01-09 08:33:27,POS,198.0,AZN,AZ
TXN0003349,ACC01762,2026-01-09 00:17:59,POS,113.75,AZN,AZ
TXN0003350,ACC01763,2026-01-09 21:14:27,ATM,151.13,AZN,AZ
TXN0003351,ACC01763,2026-01-09 07:34:02,ATM,18778.73,AZN,AZ
TXN0003352,ACC01764,2026-01-09 02:24:21,ATM,124.22,AZN,TR
TXN0003353,ACC01765,2026-01-09 06:45:04,TRANSFER,170.75,AZN,AZ
TXN0003354,ACC01765,2026-01-09 01:22:17,ATM,178.4,AZN,AZ
TXN0003355,ACC01766,2026-01-09 08:21:09,POS,177.84,EUR,AZ
TXN0003356,ACC01766,2026-01-09 17:59:25,ATM,147.33,EUR,AZ
TXN0003357,ACC01767,2026-01-09 17:50:42,POS,160.85,EUR,AZ
TXN0003358,ACC01767,2026-01-09 12:22:56,POS,850.86,EUR,AZ
TXN0003359,ACC01768,2026-01-09 02:08:24,POS,91.79,EUR,DE
TXN0003360,ACC01768,2026-01-09 08:16:46,ATM,55.45,EUR,DE
TXN0003361,ACC01768,2026-01-09 10:55:11,POS,118.53,EUR,AZ
TXN0003362,ACC01769,2026-01-09 05:22:50,POS,1074.66,USD,AZ
TXN0003363,ACC01769,2026-01-09 00:42:42,TRANSFER,123.49,USD,AZ
TXN0003364,ACC01770,2026-01-09 08:33:38,TRANSFER,179.25,EUR,AZ
TXN0003365,ACC01770,2026-01-09 15:45:41,ATM,29.45,EUR,AZ
TXN0003366,ACC01771,2026-01-09 12:12:06,TRANSFER,151.36,EUR,AZ
TXN0003367,ACC01771,2026-01-09 07:30:42,POS,186.94,EUR,AZ
TXN0003368,ACC01772,2026-01-09 11:31:21,TRANSFER,148.58,AZN,AZ
TXN0003369,ACC01772,2026-01-09 12:20:37,POS,245.59,AZN,AZ
TXN0003370,ACC01773,2026-01-09 22:26:11,TRANSFER,103.43,AZN,AZ
TXN0003371,ACC01773,2026-01-09 06:05:21,POS,27.99,AZN,AZ
TXN0003372,ACC01774,2026-01-09 12:35:20,POS,39.46,AZN,AZ
TXN0003373,ACC01774,2026-01-09 23:52:50,ATM,1317.1,AZN,AZ
TXN0003374,ACC01775,2026-01-09 09:52:26,TRANSFER,26.82,USD,TR
TXN0003375,ACC01775,2026-01-09 14:19:32,POS,73.77,USD,AZ
TXN0003376,ACC01776,2026-01-09 22:00:57,ATM,130.1,AZN,AZ
TXN0003377,ACC01776,2026-01-09 07:42:52,POS,181.47,AZN,AZ
TXN0003378,ACC01777,2026-01-09 10:13:10,TRANSFER,3.39,EUR,AZ
TXN0003379,ACC01778,2026-01-09 16:54:14,POS,1.47,AZN,GE
TXN0003380,ACC01779,2026-01-09 10:08:46,ATM,127.29,AZN,GE
TXN0003381,ACC01779,2026-01-09 15:30:53,ATM,150.33,AZN,AZ
TXN0003382,ACC01780,2026-01-09 10:21:14,ATM,59.61,AZN,AZ
TXN0003383,ACC01780,2026-01-09 04:47:11,ATM,5.65,AZN,US
TXN0003384,ACC01781,2026-01-09 06:06:26,ATM,86.45,AZN,AZ
TXN0003385,ACC01781,2026-01-09 11:44:49,TRANSFER,149.23,AZN,AZ
TXN0003386,ACC01782,2026-01-09 18:41:55,ATM,1274.89,AZN,AZ
TXN0003387,ACC01783,2026-01-09 10:38:58,POS,503.8,AZN,TR
TXN0003388,ACC01783,2026-01-09 21:26:20,TRANSFER,61.26,AZN,TR
TXN0003389,ACC01784,2026-01-09 06:54:24,TRANSFER,54.1,AZN,AZ
TXN0003390,ACC01784,2026-01-09 01:38:49,POS,48.44,AZN,AZ
TXN0003391,ACC01785,2026-01-09 14:51:47,ATM,3.39,AZN,AZ
TXN0003392,ACC01785,2026-01-09 06:03:13,ATM,575.3,AZN,AZ
TXN0003393,ACC01786,2026-01-09 14:50:01,TRANSFER,9146.33,USD,GE
TXN0003394,ACC01786,2026-01-09 00:51:15,ATM,115.79,USD,AZ
TXN0003395,ACC01787,2026-01-09 15:40:48,POS,1676.04,AZN,AZ
TXN0003396,ACC01787,2026-01-09 11:31:22,POS,11.84,AZN,AZ
TXN0003397,ACC01788,2026-01-09 00:52:12,ATM,98.84,USD,AZ
TXN0003398,ACC01789,2026-01-09 00:49:22,ATM,194.92,AZN,AZ
TXN0003399,ACC01789,2026-01-09 18:38:52,ATM,41.19,AZN,AZ
TXN0003400,ACC01790,2026-01-09 21:59:48,POS,142.59,EUR,US
TXN0003401,ACC01790,2026-01-09 18:25:02,POS,147.25,EUR,US
TXN0003402,ACC01791,2026-01-09 04:03:58,TRANSFER,113.14,USD,AZ
TXN0003403,ACC01792,2026-01-09 00:52:59,ATM,138.17,AZN,AZ
TXN0003404,ACC01792,2026-01-09 09:55:37,POS,35.25,AZN,TR
TXN0003405,ACC01793,2026-01-09 19:38:16,TRANSFER,3.21,AZN,TR
TXN0003406,ACC01793,2026-01-09 05:28:37,ATM,3.46,AZN,TR
TXN0003407,ACC01794,2026-01-09 05:50:35,POS,134.01,AZN,AZ
TXN0003408,ACC01794,2026-01-09 05:38:16,POS,180.56,AZN,AZ
TXN0003409,ACC01794,2026-01-09 12:59:37,TRANSFER,119.88,AZN,AZ
TXN0003410,ACC01795,2026-01-09 17:53:58,POS,144.27,USD,AZ
TXN0003411,ACC01795,2026-01-09 13:23:49,TRANSFER,12069.85,USD,AZ
TXN0003412,ACC01796,2026-01-09 09:23:00,TRANSFER,137.39,EUR,GB
TXN0003413,ACC01796,2026-01-09 15:16:34,POS,55.85,EUR,AZ
TXN0003414,ACC01797,2026-01-09 21:03:12,ATM,50.0,AZN,AZ
TXN0003415,ACC01797,2026-01-09 14:41:25,POS,28.99,AZN,AZ
TXN0003416,ACC01798,2026-01-09 08:56:00,TRANSFER,172.93,AZN,DE
TXN0003417,ACC01798,2026-01-09 23:42:52,POS,154.63,AZN,DE
TXN0003418,ACC01799,2026-01-09 05:31:02,ATM,67.61,AZN,DE
TXN0003419,ACC01799,2026-01-09 14:33:17,POS,35.99,AZN,DE
TXN0003420,ACC01800,2026-01-09 09:01:24,POS,161.11,AZN,AZ
TXN0003421,ACC01800,2026-01-09 13:53:36,POS,72.17,AZN,AZ
TXN0003422,ACC01801,2026-01-09 02:29:46,POS,63.11,EUR,GE
TXN0003423,ACC01801,2026-01-09 21:09:26,ATM,126.13,EUR,AZ
TXN0003424,ACC01802,2026-01-09 08:23:11,POS,59.77,AZN,AZ
TXN0003425,ACC01803,2026-01-09 17:51:07,POS,61.2,AZN,AZ
TXN0003426,ACC01803,2026-01-09 02:56:41,POS,116.3,AZN,AZ
TXN0003427,ACC01804,2026-01-09 17:01:31,ATM,116.24,AZN,US
TXN0003428,ACC01804,2026-01-09 04:43:37,TRANSFER,65.1,AZN,US
TXN0003429,ACC01805,2026-01-09 09:14:30,ATM,75.5,AZN,GB
TXN0003430,ACC01805,2026-01-09 17:17:14,POS,126.96,AZN,AZ
TXN0003431,ACC01806,2026-01-09 23:56:02,POS,747.51,AZN,AZ
TXN0003432,ACC01806,2026-01-09 03:06:15,TRANSFER,106.18,AZN,AZ
TXN0003433,ACC01807,2026-01-09 09:17:57,POS,43.55,AZN,AZ
TXN0003434,ACC01807,2026-01-09 02:20:36,ATM,1801.72,AZN,GE
TXN0003435,ACC01808,2026-01-09 06:15:18,ATM,37.21,AZN,AZ
TXN0003436,ACC01808,2026-01-09 08:20:42,ATM,132.7,AZN,AZ
TXN0003437,ACC01808,2026-01-09 22:20:30,TRANSFER,22.58,AZN,AZ
TXN0003438,ACC01809,2026-01-09 06:36:43,ATM,79.24,AZN,AZ
TXN0003439,ACC01809,2026-01-09 22:37:46,ATM,166.3,AZN,AZ
TXN0003440,ACC01810,2026-01-09 18:00:15,ATM,85.08,EUR,AZ
TXN0003441,ACC01811,2026-01-09 05:29:55,POS,1.48,EUR,AZ
TXN0003442,ACC01812,2026-01-09 21:46:48,POS,87.05,AZN,DE
TXN0003443,ACC01812,2026-01-09 17:36:38,POS,3.96,AZN,AZ
TXN0003444,ACC01813,2026-01-09 05:10:14,ATM,1033.08,AZN,AZ
TXN0003445,ACC01814,2026-01-09 11:28:25,POS,67.93,AZN,AZ
TXN0003446,ACC01814,2026-01-09 01:12:04,POS,3109.36,AZN,AZ
TXN0003447,ACC01815,2026-01-09 13:02:39,TRANSFER,77.33,USD,AZ
TXN0003448,ACC01815,2026-01-09 00:23:05,TRANSFER,68.33,USD,AZ
TXN0003449,ACC01816,2026-01-09 21:06:01,ATM,79.12,AZN,AZ
TXN0003450,ACC01816,2026-01-09 09:33:53,POS,46.04,AZN,AZ
TXN0003451,ACC01817,2026-01-09 00:50:44,ATM,8401.62,AZN,AZ
TXN0003452,ACC01817,2026-01-09 16:18:21,ATM,868.1,AZN,AZ
TXN0003453,ACC01818,2026-01-09 21:45:06,POS,184.5,EUR,AZ
TXN0003454,ACC01818,2026-01-09 17:55:52,POS,126.42,EUR,AZ
TXN0003455,ACC01819,2026-01-09 18:58:49,ATM,179.01,AZN,AZ
TXN0003456,ACC01819,2026-01-09 05:04:04,POS,11512.0,AZN,AZ
TXN0003457,ACC01820,2026-01-09 09:32:46,POS,119.99,EUR,AZ
TXN0003458,ACC01821,2026-01-09 19:24:05,TRANSFER,195.8,AZN,TR
TXN0003459,ACC01822,2026-01-09 08:00:48,ATM,81.27,AZN,GB
TXN0003460,ACC01823,2026-01-09 07:18:35,TRANSFER,192.96,EUR,AZ
TXN0003461,ACC01824,2026-01-09 00:40:29,TRANSFER,129.18,AZN,AZ
TXN0003462,ACC01824,2026-01-09 18:18:44,POS,24.74,AZN,AZ
TXN0003463,ACC01824,2026-01-09 08:04:05,POS,102.27,AZN,AZ
TXN0003464,ACC01825,2026-01-09 12:45:35,ATM,167.49,USD,AZ
TXN0003465,ACC01825,2026-01-09 07:59:02,POS,159.69,USD,AZ
TXN0003466,ACC01826,2026-01-09 22:13:33,POS,52.92,AZN,GB
TXN0003467,ACC01826,2026-01-09 22:47:29,TRANSFER,197.75,AZN,AZ
TXN0003468,ACC01826,2026-01-09 09:08:55,POS,59.59,AZN,AZ
TXN0003469,ACC01827,2026-01-09 20:25:07,TRANSFER,17522.54,EUR,AZ
TXN0003470,ACC01827,2026-01-09 13:18:57,POS,1352.94,EUR,DE
TXN0003471,ACC01828,2026-01-09 12:34:14,POS,55.28,AZN,GB
TXN0003472,ACC01828,2026-01-09 11:54:37,ATM,190.73,AZN,GB
TXN0003473,ACC01829,2026-01-09 08:03:47,TRANSFER,1430.15,AZN,US
TXN0003474,ACC01829,2026-01-09 23:16:36,POS,154.88,AZN,GB
TXN0003475,ACC01830,2026-01-09 16:44:35,ATM,105.64,EUR,GB
TXN0003476,ACC01830,2026-01-09 15:58:23,TRANSFER,121.56,EUR,US
TXN0003477,ACC01831,2026-01-09 02:33:34,TRANSFER,634.42,AZN,AZ
TXN0003478,ACC01831,2026-01-09 13:46:22,POS,16.35,AZN,GE
TXN0003479,ACC01831,2026-01-09 14:35:54,TRANSFER,14452.56,AZN,GE
TXN0003480,ACC01832,2026-01-09 18:52:08,POS,826.93,AZN,GE
TXN0003481,ACC01832,2026-01-09 07:39:12,ATM,141.42,AZN,GE
TXN0003482,ACC01833,2026-01-09 00:44:38,POS,186.76,AZN,TR
TXN0003483,ACC01834,2026-01-09 10:07:10,POS,44.52,USD,AZ
TXN0003484,ACC01834,2026-01-09 11:06:11,TRANSFER,147.55,USD,AZ
TXN0003485,ACC01835,2026-01-09 22:06:40,TRANSFER,179.57,USD,TR
TXN0003486,ACC01835,2026-01-09 03:31:52,TRANSFER,59.44,USD,AZ
TXN0003487,ACC01836,2026-01-09 00:56:33,POS,37.98,USD,AZ
TXN0003488,ACC01836,2026-01-09 06:28:48,ATM,111.77,USD,AZ
TXN0003489,ACC01837,2026-01-09 18:10:35,TRANSFER,143.9,AZN,AZ
TXN0003490,ACC01837,2026-01-09 09:37:47,POS,127.32,AZN,AZ
