account_id,customer_id,account_type,currency,balance,opened_date
ACC01691,CUST0978,savings,AZN,23981.53,2008-08-12
ACC01692,CUST0978,checking,EUR,19176.29,1993-11-21
ACC01693,CUST0979,checking,USD,43257.95,2023-03-22
ACC01694,CUST0980,checking,AZN,20433.92,2008-11-29
ACC01695,CUST0981,checking,AZN,79857.79,2020-04-29
ACC01696,CUST0981,checking,AZN,8729.82,2020-06-16
ACC01697,CUST0982,checking,AZN,96343.75,1995-04-04
ACC01698,CUST0983,savings,AZN,73273.44,2019-04-06
ACC01699,CUST0983,checking,AZN,82610.65,2018-04-09
ACC01700,CUST0984,savings,AZN,77548.78,2023-06-14
ACC01701,CUST0984,savings,AZN,16419.85,2001-05-31
ACC01702,CUST0985,checking,AZN,91162.86,2021-10-08
ACC01703,CUST0986,savings,AZN,86091.76,2025-08-26
ACC01704,CUST0987,checking,AZN,36209.66,2015-05-21
ACC01705,CUST0988,checking,AZN,55654.75,2024-04-30
ACC01706,CUST0989,checking,AZN,1261.91,2010-10-03
ACC01707,CUST0990,savings,USD,34089.07,2022-12-31
ACC01708,CUST0990,savings,AZN,69423.86,2023-03-21
ACC01709,CUST0991,savings,USD,47137.87,2017-02-19
ACC01710,CUST0992,checking,AZN,68718.41,2011-12-09
ACC01711,CUST0992,checking,AZN,85359.51,2009-11-21
ACC01712,CUST0993,checking,AZN,47551.92,2017-08-24
ACC01713,CUST0993,checking,AZN,29673.35,2014-09-24
ACC01714,CUST0994,savings,AZN,4238.79,2007-09-27
ACC01715,CUST0994,checking,AZN,39552.45,2011-08-18
ACC01716,CUST0995,savings,AZN,68192.55,2016-05-27
ACC01717,CUST0996,savings,USD,71511.42,2025-03-19
ACC01718,CUST0996,checking,AZN,71023.71,2016-10-13
ACC01719,CUST0997,checking,AZN,78044.85,2019-03-25
ACC01720,CUST0997,checking,AZN,39277.23,2016-06-30
ACC01721,CUST0998,savings,AZN,42950.92,2023-11-23
ACC01722,CUST0998,checking,EUR,58676.64,2024-02-14
ACC01723,CUST0999,checking,AZN,7448.79,2022-01-24
ACC01724,CUST1000,savings,AZN,49149.7,2016-04-20
ACC01725,CUST1000,checking,AZN,57915.29,2020-12-13
ACC01726,CUST1000,checking,AZN,41382.71,2023-02-28
ACC01727,CUST1001,checking,AZN,16361.75,2000-12-09
ACC01728,CUST1001,savings,AZN,4337.34,2022-11-11
ACC01729,CUST1002,savings,AZN,68828.67,2025-09-17
ACC01730,CUST1003,savings,AZN,45282.18,2001-11-05
ACC01731,CUST1003,savings,AZN,34201.56,2007-02-05
ACC01732,CUST1004,savings,AZN,10808.07,1994-12-12
ACC01733,CUST1004,checking,AZN,5150.41,2019-06-12
ACC01734,CUST1005,savings,USD,4149.11,2006-05-30
ACC01735,CUST1005,checking,AZN,36102.6,2005-05-27
ACC01736,CUST1006,savings,EUR,22365.53,2021-12-28
ACC01737,CUST1007,checking,AZN,3420.04,2011-02-15
ACC01738,CUST1008,savings,AZN,38065.42,2003-06-20
ACC01739,CUST1008,checking,USD,5633.4,2023-09-05
ACC01740,CUST1009,checking,AZN,82793.8,2022-01-01
ACC01741,CUST1009,savings,AZN,33656.14,2025-09-11
ACC01742,CUST1010,savings,AZN,18967.36,2022-08-15
ACC01743,CUST1011,savings,AZN,45849.15,2019-03-12
ACC01744,CUST1012,checking,AZN,54289.52,2014-07-22
ACC01745,CUST1012,checking,AZN,32508.88,2009-12-21
ACC01746,CUST1013,savings,AZN,52946.93,2013-08-14
ACC01747,CUST1014,checking,AZN,24452.44,2013-07-07
ACC01748,CUST1015,savings,AZN,295.07,2021-01-26
ACC01749,CUST1016,checking,AZN,94621.31,1992-02-12
ACC01750,CUST1017,savings,USD,9823.39,2019-05-06
ACC01751,CUST1018,checking,AZN,30936.49,2023-01-15
ACC01752,CUST1018,checking,AZN,5719.04,2016-04-20
ACC01753,CUST1019,checking,USD,95545.27,2015-05-03
ACC01754,CUST1019,checking,AZN,26383.87,2006-08-20
ACC01755,CUST1020,savings,AZN,50992.51,2001-04-11
ACC01756,CUST1020,savings,AZN,70927.51,2015-07-06
ACC01757,CUST1021,checking,USD,77621.85,2019-02-26
ACC01758,CUST1022,savings,EUR,64262.06,2006-01-06
ACC01759,CUST1022,savings,AZN,10964.2,1992-07-29
ACC01760,CUST1023,checking,AZN,41917.44,2007-10-15
ACC01761,CUST1023,savings,AZN,75047.68,2010-02-20
ACC01762,CUST1024,checking,AZN,64572.8,2021-03-17
ACC01763,CUST1024,savings,AZN,49520.37,2014-06-06
ACC01764,CUST1025,checking,AZN,58141.27,2025-01-14
ACC01765,CUST1025,savings,AZN,96843.98,2025-09-26
ACC01766,CUST1025,checking,AZN,61917.46,2021-10-24
ACC01767,CUST1026,checking,AZN,93838.61,2024-05-16
ACC01768,CUST1026,savings,USD,84484.83,2018-05-17
ACC01769,CUST1027,savings,AZN,56041.27,2018-11-30
ACC01770,CUST1027,checking,USD,95453.43,1992-01-30
ACC01771,CUST1028,checking,AZN,66311.68,2019-08-23
ACC01772,CUST1028,checking,EUR,90498.18,2016-07-10
ACC01773,CUST1029,checking,USD,83656.49,2017-11-19
ACC01774,CUST1030,checking,EUR,48797.0,2002-03-11
ACC01775,CUST1030,checking,AZN,42802.63,1988-08-12
ACC01776,CUST1031,savings,AZN,90783.57,1989-02-15
ACC01777,CUST1032,savings,AZN,44758.58,1985-01-15
ACC01778,CUST1032,savings,AZN,29752.05,2018-07-03
ACC01779,CUST1033,savings,AZN,27947.61,2023-10-27
ACC01780,CUST1033,savings,USD,64211.29,2021-05-12
ACC01781,CUST1034,savings,USD,55080.93,2013-10-01
ACC01782,CUST1035,checking,AZN,48270.76,2015-08-07
ACC01783,CUST1036,checking,USD,59806.87,2020-10-20
ACC01784,CUST1037,checking,AZN,13230.21,2002-07-24
ACC01785,CUST1037,savings,AZN,61250.36,2016-07-01
ACC01786,CUST1038,checking,AZN,85546.57,2023-01-12
ACC01787,CUST1038,savings,AZN,9411.32,2022-01-08
ACC01788,CUST1038,checking,AZN,34376.59,2021-09-07
ACC01789,CUST1039,checking,AZN,58647.07,2016-06-12
ACC01790,CUST1039,checking,AZN,37831.05,2016-02-23
ACC01791,CUST1040,checking,USD,74600.44,1994-10-26
ACC01792,CUST1040,checking,AZN,34046.65,1990-08-28
ACC01793,CUST1041,savings,AZN,41057.57,2008-08-22
ACC01794,CUST1041,savings,AZN,29274.19,2024-07-24
ACC01795,CUST1042,checking,AZN,16679.7,2024-06-27
ACC01796,CUST1042,savings,AZN,96831.31,2024-02-27
ACC01797,CUST1043,checking,AZN,46212.89,2004-11-24
ACC01798,CUST1043,checking,AZN,31851.33,2018-01-02
ACC01799,CUST1044,savings,AZN,91543.02,1993-03-22
ACC01800,CUST1045,checking,AZN,82623.83,2020-06-21
ACC01801,CUST1046,savings,USD,3501.35,1992-08-24
ACC01802,CUST1047,savings,EUR,27674.68,2006-03-01
ACC01803,CUST1047,checking,AZN,45053.96,2022-12-19
ACC01804,CUST1048,savings,AZN,36359.69,2009-03-19
ACC01805,CUST1048,savings,USD,95080.0,2006-02-01
ACC01806,CUST1049,savings,USD,24293.52,2014-06-02
ACC01807,CUST1049,savings,AZN,52245.38,2015-01-28
ACC01808,CUST1049,checking,AZN,13180.54,2024-03-06
ACC01809,CUST1050,checking,AZN,42771.74,2024-12-18
ACC01810,CUST1050,checking,AZN,43369.76,2010-09-21
ACC01811,CUST1050,checking,AZN,63990.95,2008-08-31
ACC01812,CUST1051,savings,USD,63238.79,2017-08-03
ACC01813,CUST1051,checking,AZN,89877.95,1990-12-15
ACC01814,CUST1052,checking,EUR,10101.24,2006-12-14
ACC01815,CUST1053,savings,AZN,23980.59,2021-01-14
ACC01816,CUST1054,savings,USD,19709.36,2016-10-21
ACC01817,CUST1054,savings,AZN,79612.48,2020-08-07
ACC01818,CUST1055,savings,AZN,62035.1,2011-02-02
ACC01819,CUST1055,checking,AZN,14642.27,1994-03-05
ACC01820,CUST1056,checking,AZN,93158.6,2018-12-19
ACC01821,CUST1056,savings,USD,73145.74,2021-10-23
ACC01822,CUST1057,checking,AZN,22547.51,2009-11-13
ACC01823,CUST1057,savings,AZN,79020.45,2022-06-12
ACC01824,CUST1057,savings,EUR,36648.83,2015-08-01
ACC01825,CUST1058,checking,AZN,93955.77,1994-07-07
ACC01826,CUST1059,checking,AZN,96600.18,2018-05-31
ACC01827,CUST1059,savings,AZN,95200.37,2018-10-22
ACC01828,CUST1059,checking,AZN,47983.69,2019-01-05
ACC01829,CUST1060,checking,USD,14693.26,2023-03-20
ACC01830,CUST1061,checking,AZN,10104.98,2003-03-04
ACC01831,CUST1061,savings,AZN,27758.53,2011-01-19
ACC01832,CUST1062,checking,AZN,91725.65,2018-10-21
ACC01833,CUST1062,checking,AZN,42697.5,1993-06-20
ACC01834,CUST1062,checking,EUR,54835.99,2010-01-17
ACC01835,CUST1063,checking,AZN,78313.97,1980-03-02
ACC01836,CUST1063,savings,EUR,2167.68,2007-04-11
ACC01837,CUST1064,savings,EUR,2983.89,1996-05-10
ACC01838,CUST1064,checking,USD,1318.29,1990-10-21
ACC01839,CUST1065,savings,AZN,72892.6,2021-11-24
ACC01840,CUST1065,savings,EUR,24648.61,2016-03-03
ACC01841,CUST1066,checking,USD,56557.55,2011-10-24
ACC01842,CUST1067,checking,USD,63188.1,2025-09-05
ACC01843,CUST1067,savings,AZN,45791.8,2025-07-10
ACC01844,CUST1068,savings,AZN,36944.35,1996-12-17
ACC01845,CUST1069,savings,AZN,65074.35,2006-08-24
ACC01846,CUST1069,checking,AZN,65044.47,2017-05-11
ACC01847,CUST1069,savings,AZN,92447.59,2023-11-09
ACC01848,CUST1070,checking,EUR,38342.5,2018-01-08
ACC01849,CUST1071,checking,USD,79768.33,1985-06-04
ACC01850,CUST1071,savings,AZN,56542.97,1987-04-11
ACC01851,CUST1072,checking,AZN,66556.27,2009-11-29
ACC01852,CUST1073,checking,AZN,6391.32,2006-03-11
ACC01853,CUST1073,checking,AZN,63068.81,2010-03-31
ACC01854,CUST1074,savings,AZN,93371.57,1994-04-05
ACC01855,CUST1074,checking,USD,81074.76,2001-03-21
ACC01856,CUST1075,savings,AZN,33171.85,2024-10-05
ACC01857,CUST1075,savings,AZN,797.56,2020-08-27
ACC01858,CUST1076,checking,AZN,90153.45,2019-08-10
ACC01859,CUST1076,savings,EUR,85375.07,2023-09-25
ACC01860,CUST1076,savings,AZN,43071.19,2025-01-19
ACC01861,CUST1077,checking,USD,99665.81,1981-11-25
ACC01862,CUST1078,savings,AZN,47145.71,1991-06-15
ACC01863,CUST1079,savings,USD,57353.6,2024-09-15
ACC01864,CUST1079,savings,AZN,6692.95,2024-02-11
ACC01865,CUST1080,savings,AZN,36018.54,1991-07-26
ACC01866,CUST1080,checking,AZN,66165.71,2008-07-08
ACC01867,CUST1081,savings,EUR,41994.09,2025-12-22
ACC01868,CUST1081,checking,USD,8152.19,2023-12-04
ACC01869,CUST1082,checking,AZN,1577.16,2023-03-09
ACC01870,CUST1083,savings,AZN,78022.4,2017-09-29
ACC01871,CUST1083,checking,USD,96415.77,1995-04-11
ACC01872,CUST1083,checking,USD,14682.93,2010-11-30
ACC01873,CUST1084,checking,USD,3108.91,2015-05-20
ACC01874,CUST1084,checking,AZN,17649.32,2005-10-31
ACC01875,CUST1085,savings,AZN,68714.97,2017-10-10
ACC01876,CUST1085,savings,AZN,90179.9,2007-04-12
ACC01877,CUST1086,savings,AZN,26204.2,2015-09-29
ACC01878,CUST1086,checking,AZN,71340.9,2008-08-22
ACC01879,CUST1087,savings,AZN,54867.74,2010-06-10
ACC01880,CUST1088,savings,AZN,34308.54,1996-11-05
ACC01881,CUST1088,checking,AZN,54291.31,1993-07-12
ACC01882,CUST1089,checking,AZN,60005.61,2025-12-22
ACC01883,CUST1090,savings,AZN,86972.94,1999-04-08
ACC01884,CUST1090,savings,AZN,8523.75,1994-07-31
ACC01885,CUST1090,checking,AZN,28264.87,1989-02-09
ACC01886,CUST1091,checking,EUR,25633.14,2024-10-03
ACC01887,CUST1091,savings,USD,29567.03,2024-10-02
ACC01888,CUST1091,savings,AZN,10516.34,2021-01-19
ACC01889,CUST1092,checking,AZN,89489.31,2024-06-18
ACC01890,CUST1093,savings,EUR,13458.38,2015-10-24
ACC01891,CUST1094,savings,AZN,57485.21,2022-03-12
ACC01892,CUST1094,savings,AZN,29758.05,2013-10-11
ACC01893,CUST1094,savings,AZN,26806.84,2013-02-21
ACC01894,CUST1095,checking,USD,30321.62,2018-10-14
ACC01895,CUST1095,savings,AZN,79239.86,2022-02-14
ACC01896,CUST1096,savings,USD,51618.2,2024-01-12
ACC01897,CUST1096,savings,AZN,23309.52,2023-04-13
ACC01898,CUST1096,checking,AZN,1680.96,2023-09-19
ACC01899,CUST1097,savings,AZN,36478.55,2025-12-28
ACC01900,CUST1098,checking,AZN,81390.01,2025-01-02
ACC01901,CUST1098,savings,USD,25950.33,2020-06-29
ACC01902,CUST1099,savings,USD,40392.4,2018-10-15
ACC01903,CUST1100,savings,AZN,78914.32,2005-07-31
ACC01904,CUST1101,checking,AZN,50624.0,2023-01-06
ACC01905,CUST1102,checking,AZN,25356.26,1996-08-04
ACC01906,CUST1102,checking,AZN,5785.17,1996-04-18
ACC01907,CUST1103,savings,USD,95335.23,2013-12-27
ACC01908,CUST1104,checking,USD,1997.13,2021-10-25
ACC01909,CUST1104,savings,AZN,98932.88,2024-01-04
ACC01910,CUST1105,savings,USD,50381.69,2019-05-12
ACC01911,CUST1105,savings,AZN,44739.08,2003-03-07
ACC01912,CUST1106,savings,USD,8976.83,2014-10-22
ACC01913,CUST1107,savings,EUR,32243.91,2007-07-19
ACC01914,CUST1107,checking,EUR,75122.3,2024-09-20
ACC01915,CUST1108,savings,AZN,73197.2,2025-05-29
ACC01916,CUST1108,savings,AZN,14499.64,2024-01-10
ACC01917,CUST1109,savings,USD,19299.28,1982-11-08
ACC01918,CUST1110,savings,AZN,26222.87,2025-08-03
ACC01919,CUST1111,checking,AZN,8034.34,2008-01-14
ACC01920,CUST1112,savings,EUR,16308.93,2000-10-15
ACC01921,CUST1112,checking,AZN,23336.44,1995-12-19
ACC01922,CUST1113,savings,AZN,12816.52,2004-03-05
ACC01923,CUST1113,checking,AZN,2020.07,2003-03-22
ACC01924,CUST1113,savings,AZN,70486.81,2001-05-31
ACC01925,CUST1114,savings,EUR,49334.54,1999-09-19
ACC01926,CUST1114,savings,EUR,13959.44,2011-05-22
ACC01927,CUST1115,checking,AZN,97649.02,2007-03-12
ACC01928,CUST1115,checking,AZN,96399.91,1979-08-21
ACC01929,CUST1116,savings,AZN,16592.23,2019-09-16
ACC01930,CUST1116,checking,AZN,90234.18,2015-07-04
ACC01931,CUST1116,savings,AZN,21833.03,2025-08-22
ACC01932,CUST1117,checking,USD,49724.93,2007-09-03
ACC01933,CUST1118,savings,AZN,68970.66,1998-04-01
ACC01934,CUST1118,checking,AZN,32397.91,1992-05-25
ACC01935,CUST1119,savings,AZN,64706.06,2002-10-06
ACC01936,CUST1119,savings,AZN,56893.24,2004-01-03
ACC01937,CUST1120,checking,AZN,16782.3,2021-08-04
ACC01938,CUST1121,checking,AZN,34108.21,2023-01-06
ACC01939,CUST1122,checking,AZN,83050.4,2021-12-10
ACC01940,CUST1122,savings,EUR,24142.35,2024-02-17
ACC01941,CUST1123,checking,USD,93499.44,2009-12-06
ACC01942,CUST1124,checking,AZN,59209.91,1987-10-22
ACC01943,CUST1125,savings,AZN,49971.82,1991-11-10
ACC01944,CUST1126,savings,AZN,736.23,2016-06-09
ACC01945,CUST1126,savings,USD,76919.41,1986-10-10
ACC01946,CUST1127,checking,AZN,69314.09,2013-02-05
ACC01947,CUST1128,checking,AZN,90404.59,2023-12-05
ACC01948,CUST1128,checking,AZN,64657.13,2019-12-21
ACC01949,CUST1128,checking,AZN,40887.68,2018-09-07
ACC01950,CUST1129,checking,AZN,35038.82,2023-12-24
ACC01951,CUST1129,savings,AZN,18576.77,2008-06-02
ACC01952,CUST1130,savings,EUR,59882.55,1992-06-12
ACC01953,CUST1131,savings,USD,1705.72,2002-03-02
ACC01954,CUST1131,checking,AZN,42546.25,2021-05-13
ACC01955,CUST1132,savings,AZN,39637.65,2016-06-08
ACC01956,CUST1133,savings,AZN,82637.2,1995-09-20
ACC01957,CUST1134,checking,AZN,2850.84,2020-03-09
ACC01958,CUST1135,checking,USD,67838.99,2015-05-15
ACC01959,CUST1135,checking,AZN,61303.62,2019-04-11
ACC01960,CUST1136,savings,USD,27207.52,1998-05-10
ACC01961,CUST1136,checking,AZN,14150.34,2000-04-26
ACC01962,CUST1137,checking,EUR,23909.19,2012-12-26
ACC01963,CUST1137,savings,USD,52123.58,2015-12-31
ACC01964,CUST1138,checking,AZN,39535.92,2000-01-23
ACC01965,CUST1139,savings,AZN,71329.27,2025-11-24
ACC01966,CUST1139,checking,AZN,89123.03,2014-02-06
ACC01967,CUST1140,checking,AZN,11807.69,2018-06-19
ACC01968,CUST1140,savings,AZN,65342.39,2014-07-31
ACC01969,CUST1141,checking,AZN,48228.61,2016-11-25
ACC01970,CUST1142,savings,AZN,98270.19,2014-04-08
ACC01971,CUST1142,checking,AZN,31588.32,2013-12-16
ACC01972,CUST1142,savings,AZN,45898.29,2010-02-01
ACC01973,CUST1143,savings,AZN,74289.96,2013-05-25
ACC01974,CUST1143,checking,AZN,67141.73,2011-10-25
ACC01975,CUST1144,checking,AZN,39769.28,2024-03-14
ACC01976,CUST1144,checking,USD,80463.69,2025-11-08
ACC01977,CUST1145,savings,AZN,35434.83,2025-04-20
ACC01978,CUST1146,savings,AZN,44423.39,2002-04-18
ACC01979,CUST1146,checking,AZN,58837.75,1996-10-15
ACC01980,CUST1147,savings,USD,66616.98,2023-06-29
ACC01981,CUST1147,savings,USD,84674.48,2010-08-16
ACC01982,CUST1148,checking,EUR,64983.74,2004-02-23
ACC01983,CUST1149,checking,AZN,21902.21,2002-09-08
ACC01984,CUST1149,savings,AZN,46884.65,2009-03-08
ACC01985,CUST1150,checking,EUR,30793.91,1998-07-14
ACC01986,CUST1150,checking,EUR,55596.09,2019-12-14
ACC01987,CUST1151,checking,AZN,79237.01,1994-12-23
ACC01988,CUST1151,savings,AZN,48632.98,1993-07-28
ACC01989,CUST1152,checking,AZN,12730.34,2025-02-28
ACC01990,CUST1152,checking,AZN,53569.32,2025-03-18
ACC01991,CUST1152,checking,AZN,92415.96,2025-02-18
ACC01992,CUST1153,checking,EUR,82585.1,2018-10-01
ACC01993,CUST1154,checking,AZN,18787.42,2017-08-03
ACC01994,CUST1154,checking,EUR,5239.25,2020-01-11
ACC01995,CUST1154,savings,AZN,85667.54,2010-03-18
ACC01996,CUST1155,checking,AZN,77594.85,2003-08-15
ACC01997,CUST1155,checking,AZN,64830.27,2014-03-27
ACC01998,CUST1156,checking,AZN,57507.54,2011-10-25
ACC01999,CUST1156,savings,EUR,2582.6,2011-08-28
ACC02000,CUST1157,savings,USD,5752.46,2018-08-15
ACC02001,CUST1157,checking,AZN,74837.55,2015-08-10
ACC02002,CUST1157,savings,AZN,25330.14,2019-07-01
ACC02003,CUST1158,savings,AZN,31299.47,2018-07-30
ACC02004,CUST1158,checking,AZN,36927.62,2014-05-28
ACC02005,CUST1158,checking,AZN,20459.49,2014-04-11
ACC02006,CUST1159,savings,AZN,3163.3,2012-10-29
ACC02007,CUST1160,savings,AZN,18888.03,2021-11-26
ACC02008,CUST1160,savings,AZN,38914.52,2018-11-29
ACC02009,CUST1161,savings,AZN,84264.25,2019-11-24
ACC02010,CUST1161,checking,EUR,59515.77,2021-03-30
ACC02011,CUST1162,checking,AZN,92730.44,2024-07-30
ACC02012,CUST1162,checking,EUR,15352.98,2014-02-17
ACC02013,CUST1162,savings,AZN,12096.84,2012-11-21
ACC02014,CUST1163,savings,AZN,89186.51,2019-11-07
ACC02015,CUST1164,checking,AZN,95508.87,2010-10-12
ACC02016,CUST1164,savings,EUR,28141.23,2009-05-15
ACC02017,CUST1165,checking,AZN,66403.82,2022-05-14
ACC02018,CUST1165,checking,AZN,56573.35,2021-10-20
ACC02019,CUST1166,checking,EUR,39400.72,2011-09-30
ACC02020,CUST1167,checking,EUR,12772.99,2005-01-17
ACC02021,CUST1168,checking,AZN,23140.26,2005-08-13
ACC02022,CUST1169,checking,AZN,87976.22,2023-12-18
ACC02023,CUST1169,checking,USD,40903.59,2023-11-28
ACC02024,CUST1170,savings,AZN,42600.33,2019-08-31
ACC02025,CUST1171,savings,AZN,27468.24,2024-08-27
ACC02026,CUST1172,savings,EUR,57277.32,1993-05-10
ACC02027,CUST1172,savings,AZN,45941.31,2002-01-22
ACC02028,CUST1173,savings,AZN,26384.65,2007-08-16
ACC02029,CUST1173,savings,AZN,30187.2,2003-06-23
ACC02030,CUST1174,checking,AZN,57735.26,2022-11-25
ACC02031,CUST1174,checking,AZN,42038.96,2024-01-25
ACC02032,CUST1175,checking,AZN,44453.53,2022-01-10
ACC02033,CUST1176,savings,AZN,99531.28,2013-01-14
ACC02034,CUST1176,checking,AZN,68031.55,2015-02-21
ACC02035,CUST1177,checking,EUR,6327.82,2005-08-06
ACC02036,CUST1178,checking,EUR,89392.5,2004-12-29
ACC02037,CUST1178,savings,AZN,8341.03,2010-11-19
ACC02038,CUST1179,savings,AZN,99758.56,2002-03-12
ACC02039,CUST1180,savings,USD,76623.37,1990-03-27
ACC02040,CUST1180,checking,USD,2678.88,1986-11-24
ACC02041,CUST1181,checking,USD,19388.69,2013-02-23
ACC02042,CUST1182,savings,AZN,36233.1,2020-07-28
ACC02043,CUST1182,savings,AZN,21131.15,2015-10-17
ACC02044,CUST1183,checking,USD,76765.89,2025-05-05
ACC02045,CUST1183,checking,AZN,52912.16,2021-03-06
ACC02046,CUST1183,checking,USD,42451.83,2018-05-09
ACC02047,CUST1184,checking,AZN,54222.17,2009-08-16
ACC02048,CUST1185,checking,AZN,98420.56,2017-12-11
ACC02049,CUST1186,checking,AZN,62422.69,2006-06-03
ACC02050,CUST1186,savings,AZN,73204.29,2012-11-10
ACC02051,CUST1187,checking,USD,96082.76,2017-10-23
ACC02052,CUST1187,checking,USD,32548.57,2024-11-27
ACC02053,CUST1187,savings,AZN,55000.18,2008-10-29
ACC02054,CUST1188,checking,AZN,44864.97,2013-12-18
ACC02055,CUST1189,savings,AZN,87258.6,1997-01-04
ACC02056,CUST1190,checking,AZN,58967.12,1996-10-26
ACC02057,CUST1191,savings,EUR,93695.12,2025-10-28
ACC02058,CUST1192,checking,AZN,70332.96,2017-12-03
ACC02059,CUST1193,savings,USD,92555.41,2011-10-03
ACC02060,CUST1193,checking,EUR,5752.39,2004-02-08
ACC02061,CUST1194,checking,USD,97135.42,2019-02-27
ACC02062,CUST1195,checking,AZN,32484.21,2019-10-02
ACC02063,CUST1196,savings,AZN,39361.74,1993-04-01
ACC02064,CUST1197,checking,AZN,15589.61,2005-10-27
ACC02065,CUST1197,checking,AZN,84811.35,2025-07-09
ACC02066,CUST1198,checking,USD,24221.36,2012-10-22
ACC02067,CUST1199,checking,USD,46802.98,2023-10-09
ACC02068,CUST1199,savings,EUR,75453.61,2022-09-11
ACC02069,CUST1199,checking,AZN,23949.87,2025-07-22
ACC02070,CUST1200,checking,AZN,49405.19,2013-03-09
ACC02071,CUST1201,savings,USD,78789.61,2024-07-05
ACC02072,CUST1201,savings,USD,31431.49,1999-08-07
ACC02073,CUST1202,savings,EUR,22250.77,2021-03-27
ACC02074,CUST1202,checking,AZN,28430.57,2022-05-22
ACC02075,CUST1203,checking,AZN,29906.56,2017-07-28
ACC02076,CUST1204,savings,AZN,79188.22,2021-06-21
ACC02077,CUST1204,checking,AZN,51466.87,2022-11-05
ACC02078,CUST1205,savings,AZN,81740.77,1987-04-23
ACC02079,CUST1205,checking,AZN,22451.44,2001-02-08
ACC02080,CUST1206,savings,AZN,17005.15,2012-03-12
ACC02081,CUST1207,checking,EUR,58866.5,2000-08-25
ACC02082,CUST1208,checking,AZN,41375.63,2018-06-19
ACC02083,CUST1208,checking,USD,16786.54,2011-10-14
ACC02084,CUST1209,savings,EUR,85235.75,2004-09-22
ACC02085,CUST1209,checking,AZN,83470.94,2005-02-23
ACC02086,CUST1210,savings,AZN,48431.25,2015-02-08
ACC02087,CUST1211,checking,AZN,84859.32,2017-11-18
ACC02088,CUST1211,checking,AZN,10417.14,2021-02-27
ACC02089,CUST1212,savings,AZN,7545.0,2011-11-03
ACC02090,CUST1213,checking,AZN,18880.91,2017-06-01
ACC02091,CUST1213,checking,USD,16206.6,2022-09-23
ACC02092,CUST1214,checking,AZN,1820.62,2013-10-22
ACC02093,CUST1214,checking,AZN,67250.24,2010-02-05
ACC02094,CUST1215,checking,EUR,630.68,2003-03-25
ACC02095,CUST1216,checking,AZN,15669.57,2025-02-26
ACC02096,CUST1216,savings,AZN,15486.37,1995-02-19
ACC02097,CUST1217,checking,AZN,96458.55,2017-05-10
ACC02098,CUST1217,checking,AZN,8307.77,1997-02-18
ACC02099,CUST1218,checking,AZN,69670.86,2022-05-28
ACC02100,CUST1218,savings,USD,4357.28,2013-10-15
ACC02101,CUST1218,savings,EUR,28586.97,2015-01-06
ACC02102,CUST1219,savings,AZN,76881.05,2023-03-20
ACC02103,CUST1219,savings,AZN,71352.78,2005-04-24
ACC02104,CUST1220,savings,USD,95844.75,2018-06-27
ACC02105,CUST1221,savings,USD,53391.82,2019-04-06
ACC02106,CUST1221,savings,AZN,92021.51,2014-11-05
ACC02107,CUST1222,savings,AZN,39136.11,1990-07-15
ACC02108,CUST1223,savings,AZN,9449.04,2023-09-05
ACC02109,CUST1224,savings,AZN,48449.27,2022-07-23
ACC02110,CUST1225,checking,AZN,90297.01,2016-02-17
ACC02111,CUST1225,checking,AZN,28211.62,2021-11-26
ACC02112,CUST1226,savings,AZN,79779.52,2003-12-12
ACC02113,CUST1227,savings,AZN,52481.46,2024-04-21
ACC02114,CUST1227,savings,USD,6094.44,2023-05-09
ACC02115,CUST1228,savings,AZN,26987.53,2023-12-30
ACC02116,CUST1228,checking,AZN,56135.44,2017-01-25
ACC02117,CUST1229,savings,USD,25484.55,1978-11-15
ACC02118,CUST1230,checking,EUR,95046.82,2025-06-22
ACC02119,CUST1230,checking,USD,65130.87,2025-08-18
ACC02120,CUST1231,checking,AZN,44072.75,2004-12-08
ACC02121,CUST1232,checking,AZN,48054.21,2015-06-20
ACC02122,CUST1232,savings,AZN,51664.86,2021-08-11
ACC02123,CUST1233,savings,AZN,20375.81,2023-05-22
ACC02124,CUST1234,savings,USD,27513.3,2003-11-28
ACC02125,CUST1235,savings,AZN,55292.82,2021-01-23
ACC02126,CUST1235,savings,AZN,27697.39,2022-08-09
ACC02127,CUST1236,checking,AZN,35634.7,2019-04-27
ACC02128,CUST1236,savings,AZN,47955.44,2010-07-14
ACC02129,CUST1237,checking,AZN,2290.29,2021-11-23
ACC02130,CUST1238,savings,AZN,29712.39,2023-08-09
ACC02131,CUST1239,savings,AZN,33879.51,2013-02-25
ACC02132,CUST1240,savings,EUR,82476.03,2022-06-27
